tema,indicador_id,indicador,ano,cenario_id,cenario,faixa_id,faixa,faixa_cor,local_id,local_nome,valor
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,4886,Mutunópolis/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2122,Nipoã/SP,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2852,Normandia/RR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2756,Nova América/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2758,Nova Glória/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,10,Nova Guataporanga/SP,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2760,Novo Brasil/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5217,Novo Itacolomi/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3134,Novo Jardim/TO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3314,Olho d'Água das Cunhãs/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3315,Olinda Nova do Maranhão/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5218,Ourizona/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5220,Paiçandu/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5222,Palmital/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5228,Pato Bragado/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3322,Paulino Neves/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3323,Paulo Ramos/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3324,Pedreiras/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3326,Penalva/MA,0.0
